in s,C1 in V
-2.136240E-01,-3.8681030E-03
-2.135412E-01,-3.7918091E-03
-2.134584E-01,-4.0206909E-03
-2.133756E-01,-3.1051636E-03
-2.132928E-01,-3.1051636E-03
-2.132100E-01,-2.9525757E-03
-2.131272E-01,-2.9525757E-03
-2.130444E-01,-2.8762817E-03
-2.129616E-01,-3.0288696E-03
-2.128788E-01,-2.7999878E-03
-2.127960E-01,-3.1051636E-03
-2.127132E-01,-3.3340454E-03
-2.126304E-01,-3.1051636E-03
-2.125476E-01,-2.9525757E-03
-2.124648E-01,-3.4103394E-03
-2.123820E-01,-3.7155151E-03
-2.122992E-01,-3.1814575E-03
-2.122164E-01,-3.0288696E-03
-2.121336E-01,-3.2577515E-03
-2.120508E-01,-3.4866333E-03
-2.119680E-01,-3.4866333E-03
-2.118852E-01,-3.7918091E-03
-2.118024E-01,-3.3340454E-03
-2.117196E-01,-3.5629272E-03
-2.116368E-01,-3.6392212E-03
-2.115540E-01,-3.1814575E-03
-2.114712E-01,-3.4103394E-03
-2.113884E-01,-3.4103394E-03
-2.113056E-01,-3.8681030E-03
-2.112228E-01,-3.8681030E-03
-2.111400E-01,-4.2495728E-03
-2.110572E-01,-4.1732788E-03
-2.109744E-01,-4.4021606E-03
-2.108916E-01,-4.5547485E-03
-2.108088E-01,-4.3258667E-03
-2.107260E-01,-4.3258667E-03
-2.106432E-01,-4.1732788E-03
-2.105604E-01,-3.7918091E-03
-2.104776E-01,-3.5629272E-03
-2.103948E-01,-3.8681030E-03
-2.103120E-01,-3.7918091E-03
-2.102292E-01,-3.9443970E-03
-2.101464E-01,-3.0288696E-03
-2.100636E-01,-3.3340454E-03
-2.099808E-01,-3.1814575E-03
-2.098980E-01,-3.2577515E-03
-2.098152E-01,-3.1051636E-03
-2.097324E-01,-3.5629272E-03
-2.096496E-01,-3.7918091E-03
-2.095668E-01,-3.7918091E-03
-2.094840E-01,-3.2577515E-03
-2.094012E-01,-3.4103394E-03
-2.093184E-01,-3.2577515E-03
-2.092356E-01,-3.4866333E-03
-2.091528E-01,-4.0206909E-03
-2.090700E-01,-3.6392212E-03
-2.089872E-01,-3.9443970E-03
-2.089044E-01,-3.1051636E-03
-2.088216E-01,-3.4866333E-03
-2.087388E-01,-3.4103394E-03
-2.086560E-01,-3.1051636E-03
-2.085732E-01,-3.4103394E-03
-2.084904E-01,-4.0969849E-03
-2.084076E-01,-4.1732788E-03
-2.083248E-01,-4.3258667E-03
-2.082420E-01,-4.4021606E-03
-2.081592E-01,-3.6392212E-03
-2.080764E-01,-3.7918091E-03
-2.079936E-01,-3.5629272E-03
-2.079108E-01,-3.1814575E-03
-2.078280E-01,-3.1051636E-03
-2.077452E-01,-3.1814575E-03
-2.076624E-01,-3.0288696E-03
-2.075796E-01,-3.1814575E-03
-2.074968E-01,-3.6392212E-03
-2.074140E-01,-3.1814575E-03
-2.073312E-01,-3.1051636E-03
-2.072484E-01,-2.9525757E-03
-2.071656E-01,-2.8762817E-03
-2.070828E-01,-2.7999878E-03
-2.070000E-01,-2.8762817E-03
-2.069172E-01,-3.1814575E-03
-2.068344E-01,-3.2577515E-03
-2.067516E-01,-3.1814575E-03
-2.066688E-01,-2.7999878E-03
-2.065860E-01,-2.4185181E-03
-2.065032E-01,-2.7236938E-03
-2.064204E-01,-3.2577515E-03
-2.063376E-01,-3.1051636E-03
-2.062548E-01,-3.3340454E-03
-2.061720E-01,-3.0288696E-03
-2.060892E-01,-3.1051636E-03
-2.060064E-01,-3.4866333E-03
-2.059236E-01,-3.2577515E-03
-2.058408E-01,-3.4866333E-03
-2.057580E-01,-3.3340454E-03
-2.056752E-01,-3.1814575E-03
-2.055924E-01,-2.6473999E-03
-2.055096E-01,-2.5711060E-03
-2.054268E-01,-2.5711060E-03
-2.053440E-01,-2.4185181E-03
-2.052612E-01,-2.6473999E-03
-2.051784E-01,-3.3340454E-03
-2.050956E-01,-2.8762817E-03
-2.050128E-01,-2.8762817E-03
-2.049300E-01,-3.3340454E-03
-2.048472E-01,-3.2577515E-03
-2.047644E-01,-2.7999878E-03
-2.046816E-01,-2.9525757E-03
-2.045988E-01,-3.1051636E-03
-2.045160E-01,-3.0288696E-03
-2.044332E-01,-3.4103394E-03
-2.043504E-01,-3.1051636E-03
-2.042676E-01,-2.9525757E-03
-2.041848E-01,-2.9525757E-03
-2.041020E-01,-3.1051636E-03
-2.040192E-01,-2.8762817E-03
-2.039364E-01,-2.8762817E-03
-2.038536E-01,-3.5629272E-03
-2.037708E-01,-3.3340454E-03
-2.036880E-01,-3.1814575E-03
-2.036052E-01,-3.5629272E-03
-2.035224E-01,-3.3340454E-03
-2.034396E-01,-2.7999878E-03
-2.033568E-01,-2.3422241E-03
-2.032740E-01,-2.8762817E-03
-2.031912E-01,-2.9525757E-03
-2.031084E-01,-2.9525757E-03
-2.030256E-01,-3.1814575E-03
-2.029428E-01,-2.8762817E-03
-2.028600E-01,-2.9525757E-03
-2.027772E-01,-2.8762817E-03
-2.026944E-01,-3.1814575E-03
-2.026116E-01,-3.3340454E-03
-2.025288E-01,-3.0288696E-03
-2.024460E-01,-2.9525757E-03
-2.023632E-01,-3.1051636E-03
-2.022804E-01,-2.7999878E-03
-2.021976E-01,-3.3340454E-03
-2.021148E-01,-2.6473999E-03
-2.020320E-01,-2.5711060E-03
-2.019492E-01,-2.6473999E-03
-2.018664E-01,-2.9525757E-03
-2.017836E-01,-3.1814575E-03
-2.017008E-01,-2.9525757E-03
-2.016180E-01,-3.3340454E-03
-2.015352E-01,-3.0288696E-03
-2.014524E-01,-3.2577515E-03
-2.013696E-01,-2.9525757E-03
-2.012868E-01,-3.1051636E-03
-2.012040E-01,-3.2577515E-03
-2.011212E-01,-2.7999878E-03
-2.010384E-01,-2.7236938E-03
-2.009556E-01,-3.2577515E-03
-2.008728E-01,-3.1051636E-03
-2.007900E-01,-3.5629272E-03
-2.007072E-01,-3.2577515E-03
-2.006244E-01,-3.3340454E-03
-2.005416E-01,-3.0288696E-03
-2.004588E-01,-3.3340454E-03
-2.003760E-01,-3.2577515E-03
-2.002932E-01,-3.1051636E-03
-2.002104E-01,-2.9525757E-03
-2.001276E-01,-2.7236938E-03
-2.000448E-01,-2.7999878E-03
-1.999620E-01,2.0479584E-01
-1.998792E-01,2.9925766E+00
-1.997964E-01,3.0015030E+00
-1.997136E-01,3.0081406E+00
-1.996308E-01,3.0121841E+00
-1.995480E-01,3.0149307E+00
-1.994652E-01,3.0169144E+00
-1.993824E-01,3.0188217E+00
-1.992996E-01,3.0198898E+00
-1.992168E-01,3.0208054E+00
-1.991340E-01,3.0211868E+00
-1.990512E-01,3.0217209E+00
-1.989684E-01,3.0219498E+00
-1.988856E-01,3.0221786E+00
-1.988028E-01,3.0228653E+00
-1.987200E-01,3.0233231E+00
-1.986372E-01,3.0230179E+00
-1.985544E-01,3.0233231E+00
-1.984716E-01,3.0236282E+00
-1.983888E-01,3.0237045E+00
-1.983060E-01,3.0239334E+00
-1.982232E-01,3.0239334E+00
-1.981404E-01,3.0236282E+00
-1.980576E-01,3.0234756E+00
-1.979748E-01,3.0233994E+00
-1.978920E-01,3.0233231E+00
-1.978092E-01,3.0233231E+00
-1.977264E-01,3.0234756E+00
-1.976436E-01,3.0235519E+00
-1.975608E-01,3.0242386E+00
-1.974780E-01,3.0238571E+00
-1.973952E-01,3.0238571E+00
-1.973124E-01,3.0240097E+00
-1.972296E-01,3.0236282E+00
-1.971468E-01,3.0242386E+00
-1.970640E-01,3.0238571E+00
-1.969812E-01,3.0242386E+00
-1.968984E-01,3.0243912E+00
-1.968156E-01,3.0240097E+00
-1.967328E-01,3.0239334E+00
-1.966500E-01,3.0238571E+00
-1.965672E-01,3.0244675E+00
-1.964844E-01,3.0246964E+00
-1.964016E-01,3.0248489E+00
-1.963188E-01,3.0243149E+00
-1.962360E-01,3.0242386E+00
-1.961532E-01,3.0240860E+00
-1.960704E-01,3.0240097E+00
-1.959876E-01,3.0239334E+00
-1.959048E-01,3.0240097E+00
-1.958220E-01,3.0240860E+00
-1.957392E-01,3.0240097E+00
-1.956564E-01,3.0239334E+00
-1.955736E-01,3.0242386E+00
-1.954908E-01,3.0239334E+00
-1.954080E-01,3.0237808E+00
-1.953252E-01,3.0241623E+00
-1.952424E-01,3.0242386E+00
-1.951596E-01,3.0240097E+00
-1.950768E-01,3.0236282E+00
-1.949940E-01,3.0238571E+00
-1.949112E-01,3.0240860E+00
-1.948284E-01,3.0237808E+00
-1.947456E-01,3.0239334E+00
-1.946628E-01,3.0240860E+00
-1.945800E-01,3.0242386E+00
-1.944972E-01,3.0240860E+00
-1.944144E-01,3.0241623E+00
-1.943316E-01,3.0243149E+00
-1.942488E-01,3.0245438E+00
-1.941660E-01,3.0242386E+00
-1.940832E-01,3.0242386E+00
-1.940004E-01,3.0244675E+00
-1.939176E-01,3.0241623E+00
-1.938348E-01,3.0239334E+00
-1.937520E-01,3.0238571E+00
-1.936692E-01,3.0236282E+00
-1.935864E-01,3.0239334E+00
-1.935036E-01,3.0237808E+00
-1.934208E-01,3.0238571E+00
-1.933380E-01,3.0237808E+00
-1.932552E-01,3.0237808E+00
-1.931724E-01,3.0239334E+00
-1.930896E-01,3.0242386E+00
-1.930068E-01,3.0246201E+00
-1.929240E-01,3.0246201E+00
-1.928412E-01,3.0247726E+00
-1.927584E-01,3.0248489E+00
-1.926756E-01,3.0251541E+00
-1.925928E-01,3.0247726E+00
-1.925100E-01,3.0241623E+00
-1.924272E-01,3.0244675E+00
-1.923444E-01,3.0242386E+00
-1.922616E-01,3.0240097E+00
-1.921788E-01,3.0239334E+00
-1.920960E-01,3.0241623E+00
-1.920132E-01,3.0242386E+00
-1.919304E-01,3.0241623E+00
-1.918476E-01,3.0235519E+00
-1.917648E-01,3.0237045E+00
-1.916820E-01,3.0239334E+00
-1.915992E-01,3.0243912E+00
-1.915164E-01,3.0242386E+00
-1.914336E-01,3.0244675E+00
-1.913508E-01,3.0242386E+00
-1.912680E-01,3.0240097E+00
-1.911852E-01,3.0234756E+00
-1.911024E-01,3.0232468E+00
-1.910196E-01,3.0232468E+00
-1.909368E-01,3.0230179E+00
-1.908540E-01,3.0239334E+00
-1.907712E-01,3.0232468E+00
-1.906884E-01,3.0234756E+00
-1.906056E-01,3.0241623E+00
-1.905228E-01,3.0241623E+00
-1.904400E-01,3.0235519E+00
-1.903572E-01,3.0233994E+00
-1.902744E-01,3.0235519E+00
-1.901916E-01,3.0234756E+00
-1.901088E-01,3.0235519E+00
-1.900260E-01,3.0238571E+00
-1.899432E-01,3.0232468E+00
-1.898604E-01,3.0234756E+00
-1.897776E-01,3.0239334E+00
-1.896948E-01,3.0242386E+00
-1.896120E-01,3.0237045E+00
-1.895292E-01,3.0237045E+00
-1.894464E-01,3.0238571E+00
-1.893636E-01,3.0235519E+00
-1.892808E-01,3.0235519E+00
-1.891980E-01,3.0237045E+00
-1.891152E-01,3.0238571E+00
-1.890324E-01,3.0239334E+00
-1.889496E-01,3.0239334E+00
-1.888668E-01,3.0237808E+00
-1.887840E-01,3.0240860E+00
-1.887012E-01,3.0239334E+00
-1.886184E-01,3.0234756E+00
-1.885356E-01,3.0235519E+00
-1.884528E-01,3.0234756E+00
-1.883700E-01,3.0231705E+00
-1.882872E-01,3.0230942E+00
-1.882044E-01,3.0233231E+00
-1.881216E-01,3.0240860E+00
-1.880388E-01,3.0235519E+00
-1.879560E-01,3.0236282E+00
-1.878732E-01,3.0239334E+00
-1.877904E-01,3.0237808E+00
-1.877076E-01,3.0245438E+00
-1.876248E-01,3.0237808E+00
-1.875420E-01,3.0238571E+00
-1.874592E-01,3.0241623E+00
-1.873764E-01,3.0243149E+00
-1.872936E-01,3.0243912E+00
-1.872108E-01,3.0237808E+00
-1.871280E-01,3.0240097E+00
-1.870452E-01,3.0240097E+00
-1.869624E-01,3.0244675E+00
-1.868796E-01,3.0240860E+00
-1.867968E-01,3.0239334E+00
-1.867140E-01,3.0234756E+00
-1.866312E-01,3.0240097E+00
-1.865484E-01,3.0242386E+00
-1.864656E-01,3.0238571E+00
-1.863828E-01,3.0235519E+00
-1.863000E-01,3.0236282E+00
-1.862172E-01,3.0234756E+00
-1.861344E-01,3.0237808E+00
-1.860516E-01,3.0235519E+00
-1.859688E-01,3.0239334E+00
-1.858860E-01,3.0235519E+00
-1.858032E-01,3.0238571E+00
-1.857204E-01,3.0241623E+00
-1.856376E-01,3.0240860E+00
-1.855548E-01,3.0242386E+00
-1.854720E-01,3.0236282E+00
-1.853892E-01,3.0235519E+00
-1.853064E-01,3.0233994E+00
-1.852236E-01,3.0237808E+00
-1.851408E-01,3.0230942E+00
-1.850580E-01,3.0233994E+00
-1.849752E-01,3.0234756E+00
-1.848924E-01,3.0230179E+00
-1.848096E-01,3.0229416E+00
-1.847268E-01,3.0229416E+00
-1.846440E-01,3.0233994E+00
-1.845612E-01,3.0236282E+00
-1.844784E-01,3.0239334E+00
-1.843956E-01,3.0235519E+00
-1.843128E-01,3.0238571E+00
-1.842300E-01,3.0232468E+00
-1.841472E-01,3.0233994E+00
-1.840644E-01,3.0230179E+00
-1.839816E-01,3.0232468E+00
-1.838988E-01,3.0231705E+00
-1.838160E-01,3.0230942E+00
-1.837332E-01,3.0233231E+00
-1.836504E-01,3.0232468E+00
-1.835676E-01,3.0227890E+00
-1.834848E-01,3.0227890E+00
-1.834020E-01,3.0225601E+00
-1.833192E-01,3.0228653E+00
-1.832364E-01,3.0228653E+00
-1.831536E-01,3.0225601E+00
-1.830708E-01,3.0231705E+00
-1.829880E-01,3.0233994E+00
-1.829052E-01,3.0237808E+00
-1.828224E-01,3.0240097E+00
-1.827396E-01,3.0238571E+00
-1.826568E-01,3.0240097E+00
-1.825740E-01,3.0237045E+00
-1.824912E-01,3.0233231E+00
-1.824084E-01,3.0239334E+00
-1.823256E-01,3.0234756E+00
-1.822428E-01,3.0240097E+00
-1.821600E-01,3.0239334E+00
-1.820772E-01,3.0236282E+00
-1.819944E-01,3.0234756E+00
-1.819116E-01,3.0237045E+00
-1.818288E-01,3.0235519E+00
-1.817460E-01,3.0236282E+00
-1.816632E-01,3.0235519E+00
-1.815804E-01,3.0234756E+00
-1.814976E-01,3.0237045E+00
-1.814148E-01,3.0240097E+00
-1.813320E-01,3.0240860E+00
-1.812492E-01,3.0241623E+00
-1.811664E-01,3.0239334E+00
-1.810836E-01,3.0232468E+00
-1.810008E-01,3.0236282E+00
-1.809180E-01,3.0239334E+00
-1.808352E-01,3.0233994E+00
-1.807524E-01,3.0234756E+00
-1.806696E-01,3.0237808E+00
-1.805868E-01,3.0233231E+00
-1.805040E-01,3.0234756E+00
-1.804212E-01,3.0237808E+00
-1.803384E-01,3.0238571E+00
-1.802556E-01,3.0230942E+00
-1.801728E-01,3.0233231E+00
-1.800900E-01,3.0236282E+00
-1.800072E-01,3.0234756E+00
-1.799244E-01,3.0233994E+00
-1.798416E-01,3.0235519E+00
-1.797588E-01,3.0237808E+00
-1.796760E-01,3.0239334E+00
-1.795932E-01,3.0237808E+00
-1.795104E-01,3.0237808E+00
-1.794276E-01,3.0236282E+00
-1.793448E-01,3.0236282E+00
-1.792620E-01,3.0233231E+00
-1.791792E-01,3.0230179E+00
-1.790964E-01,3.0227890E+00
-1.790136E-01,3.0230179E+00
-1.789308E-01,3.0233231E+00
-1.788480E-01,3.0233994E+00
-1.787652E-01,3.0232468E+00
-1.786824E-01,3.0224075E+00
-1.785996E-01,3.0227127E+00
-1.785168E-01,3.0227890E+00
-1.784340E-01,3.0227890E+00
-1.783512E-01,3.0233231E+00
-1.782684E-01,3.0235519E+00
-1.781856E-01,3.0234756E+00
-1.781028E-01,3.0230179E+00
-1.780200E-01,3.0229416E+00
-1.779372E-01,3.0229416E+00
-1.778544E-01,3.0235519E+00
-1.777716E-01,3.0237045E+00
-1.776888E-01,3.0238571E+00
-1.776060E-01,3.0235519E+00
-1.775232E-01,3.0236282E+00
-1.774404E-01,3.0233231E+00
-1.773576E-01,3.0231705E+00
-1.772748E-01,3.0227127E+00
-1.771920E-01,3.0237045E+00
-1.771092E-01,3.0234756E+00
-1.770264E-01,3.0233231E+00
-1.769436E-01,3.0231705E+00
-1.768608E-01,3.0231705E+00
-1.767780E-01,3.0233994E+00
-1.766952E-01,3.0238571E+00
-1.766124E-01,3.0239334E+00
-1.765296E-01,3.0236282E+00
-1.764468E-01,3.0237808E+00
-1.763640E-01,3.0240097E+00
-1.762812E-01,3.0240097E+00
-1.761984E-01,3.0233231E+00
-1.761156E-01,3.0228653E+00
-1.760328E-01,3.0227127E+00
-1.759500E-01,3.0228653E+00
-1.758672E-01,3.0233994E+00
-1.757844E-01,3.0234756E+00
-1.757016E-01,3.0233231E+00
-1.756188E-01,3.0233994E+00
-1.755360E-01,3.0235519E+00
-1.754532E-01,3.0234756E+00
-1.753704E-01,3.0237045E+00
-1.752876E-01,3.0235519E+00
-1.752048E-01,3.0230942E+00
-1.751220E-01,3.0230942E+00
-1.750392E-01,3.0230179E+00
-1.749564E-01,3.0236282E+00
-1.748736E-01,3.0237045E+00
-1.747908E-01,3.0234756E+00
-1.747080E-01,3.0237808E+00
-1.746252E-01,3.0242386E+00
-1.745424E-01,3.0239334E+00
-1.744596E-01,3.0235519E+00
-1.743768E-01,3.0234756E+00
-1.742940E-01,3.0235519E+00
-1.742112E-01,3.0234756E+00
-1.741284E-01,3.0230179E+00
-1.740456E-01,3.0234756E+00
-1.739628E-01,3.0243912E+00
-1.738800E-01,3.0233231E+00
-1.737972E-01,3.0232468E+00
-1.737144E-01,3.0229416E+00
-1.736316E-01,3.0237045E+00
-1.735488E-01,3.0239334E+00
-1.734660E-01,3.0240860E+00
-1.733832E-01,3.0241623E+00
-1.733004E-01,3.0243149E+00
-1.732176E-01,3.0238571E+00
-1.731348E-01,3.0239334E+00
-1.730520E-01,3.0240097E+00
-1.729692E-01,3.0240860E+00
-1.728864E-01,3.0237808E+00
-1.728036E-01,3.0235519E+00
-1.727208E-01,3.0237045E+00
-1.726380E-01,3.0236282E+00
-1.725552E-01,3.0232468E+00
-1.724724E-01,3.0234756E+00
-1.723896E-01,3.0237808E+00
-1.723068E-01,3.0237808E+00
-1.722240E-01,3.0235519E+00
-1.721412E-01,3.0234756E+00
-1.720584E-01,3.0235519E+00
-1.719756E-01,3.0237045E+00
-1.718928E-01,3.0241623E+00
-1.718100E-01,3.0240860E+00
-1.717272E-01,3.0239334E+00
-1.716444E-01,3.0239334E+00
-1.715616E-01,3.0239334E+00
-1.714788E-01,3.0240097E+00
-1.713960E-01,3.0240097E+00
-1.713132E-01,3.0243149E+00
-1.712304E-01,3.0246201E+00
-1.711476E-01,3.0247726E+00
-1.710648E-01,3.0246201E+00
-1.709820E-01,3.0245438E+00
-1.708992E-01,3.0244675E+00
-1.708164E-01,3.0239334E+00
-1.707336E-01,3.0241623E+00
-1.706508E-01,3.0240097E+00
-1.705680E-01,3.0238571E+00
-1.704852E-01,3.0240097E+00
-1.704024E-01,3.0241623E+00
-1.703196E-01,3.0238571E+00
-1.702368E-01,3.0237045E+00
-1.701540E-01,3.0233231E+00
-1.700712E-01,3.0237045E+00
-1.699884E-01,3.0240860E+00
-1.699056E-01,3.0240860E+00
-1.698228E-01,3.0240860E+00
-1.697400E-01,3.0237045E+00
-1.696572E-01,3.0236282E+00
-1.695744E-01,3.0230942E+00
-1.694916E-01,3.0227127E+00
-1.694088E-01,3.0230942E+00
-1.693260E-01,3.0230179E+00
-1.692432E-01,3.0228653E+00
-1.691604E-01,3.0230942E+00
-1.690776E-01,3.0234756E+00
-1.689948E-01,3.0232468E+00
-1.689120E-01,3.0231705E+00
-1.688292E-01,3.0233231E+00
-1.687464E-01,3.0227890E+00
-1.686636E-01,3.0231705E+00
-1.685808E-01,3.0235519E+00
-1.684980E-01,3.0232468E+00
-1.684152E-01,3.0231705E+00
-1.683324E-01,3.0233231E+00
-1.682496E-01,3.0229416E+00
-1.681668E-01,3.0229416E+00
-1.680840E-01,3.0230179E+00
-1.680012E-01,3.0225601E+00
-1.679184E-01,3.0227890E+00
-1.678356E-01,3.0227890E+00
-1.677528E-01,3.0227127E+00
-1.676700E-01,3.0224838E+00
-1.675872E-01,3.0228653E+00
-1.675044E-01,3.0230179E+00
-1.674216E-01,3.0232468E+00
-1.673388E-01,3.0233994E+00
-1.672560E-01,3.0237045E+00
-1.671732E-01,3.0234756E+00
-1.670904E-01,3.0232468E+00
-1.670076E-01,3.0233231E+00
-1.669248E-01,3.0234756E+00
-1.668420E-01,3.0239334E+00
-1.667592E-01,3.0235519E+00
-1.666764E-01,3.0233994E+00
-1.665936E-01,3.0228653E+00
-1.665108E-01,3.0230179E+00
-1.664280E-01,3.0227890E+00
-1.663452E-01,3.0230942E+00
-1.662624E-01,3.0230942E+00
-1.661796E-01,3.0242386E+00
-1.660968E-01,3.0236282E+00
-1.660140E-01,3.0233231E+00
-1.659312E-01,3.0237808E+00
-1.658484E-01,3.0236282E+00
-1.657656E-01,3.0233994E+00
-1.656828E-01,3.0235519E+00
-1.656000E-01,3.0236282E+00
-1.655172E-01,3.0231705E+00
-1.654344E-01,3.0233994E+00
-1.653516E-01,3.0232468E+00
-1.652688E-01,3.0236282E+00
-1.651860E-01,3.0233231E+00
-1.651032E-01,3.0231705E+00
-1.650204E-01,3.0239334E+00
-1.649376E-01,3.0239334E+00
-1.648548E-01,3.0239334E+00
-1.647720E-01,3.0242386E+00
-1.646892E-01,3.0241623E+00
-1.646064E-01,3.0238571E+00
-1.645236E-01,3.0236282E+00
-1.644408E-01,3.0236282E+00
-1.643580E-01,3.0237045E+00
-1.642752E-01,3.0239334E+00
-1.641924E-01,3.0245438E+00
-1.641096E-01,3.0240097E+00
-1.640268E-01,3.0240097E+00
-1.639440E-01,3.0244675E+00
-1.638612E-01,3.0237045E+00
-1.637784E-01,3.0234756E+00
-1.636956E-01,3.0240860E+00
-1.636128E-01,3.0244675E+00
-1.635300E-01,3.0242386E+00
-1.634472E-01,3.0245438E+00
-1.633644E-01,3.0246964E+00
-1.632816E-01,3.0242386E+00
-1.631988E-01,3.0240860E+00
-1.631160E-01,3.0237045E+00
-1.630332E-01,3.0240860E+00
-1.629504E-01,3.0243912E+00
-1.628676E-01,3.0241623E+00
-1.627848E-01,3.0246964E+00
-1.627020E-01,3.0247726E+00
-1.626192E-01,3.0245438E+00
-1.625364E-01,3.0246201E+00
-1.624536E-01,3.0244675E+00
-1.623708E-01,3.0238571E+00
-1.622880E-01,3.0239334E+00
-1.622052E-01,3.0240860E+00
-1.621224E-01,3.0241623E+00
-1.620396E-01,3.0240860E+00
-1.619568E-01,3.0239334E+00
-1.618740E-01,3.0236282E+00
-1.617912E-01,3.0240097E+00
-1.617084E-01,3.0232468E+00
-1.616256E-01,3.0231705E+00
-1.615428E-01,3.0232468E+00
-1.614600E-01,3.0235519E+00
-1.613772E-01,3.0237808E+00
-1.612944E-01,3.0243149E+00
-1.612116E-01,3.0243912E+00
-1.611288E-01,3.0246201E+00
-1.610460E-01,3.0243912E+00
-1.609632E-01,3.0248489E+00
-1.608804E-01,3.0246964E+00
-1.607976E-01,3.0244675E+00
-1.607148E-01,3.0244675E+00
-1.606320E-01,3.0249252E+00
-1.605492E-01,3.0246201E+00
-1.604664E-01,3.0243912E+00
-1.603836E-01,3.0245438E+00
-1.603008E-01,3.0243149E+00
-1.602180E-01,3.0241623E+00
-1.601352E-01,3.0243912E+00
-1.600524E-01,3.0238571E+00
-1.599696E-01,3.0238571E+00
-1.598868E-01,3.0231705E+00
-1.598040E-01,3.0235519E+00
-1.597212E-01,3.0240860E+00
-1.596384E-01,3.0240860E+00
-1.595556E-01,3.0240860E+00
-1.594728E-01,3.0243149E+00
-1.593900E-01,3.0243149E+00
-1.593072E-01,3.0243912E+00
-1.592244E-01,3.0244675E+00
-1.591416E-01,3.0241623E+00
-1.590588E-01,3.0247726E+00
-1.589760E-01,3.0245438E+00
-1.588932E-01,3.0247726E+00
-1.588104E-01,3.0244675E+00
-1.587276E-01,3.0242386E+00
-1.586448E-01,3.0242386E+00
-1.585620E-01,3.0240097E+00
-1.584792E-01,3.0240860E+00
-1.583964E-01,3.0244675E+00
-1.583136E-01,3.0243149E+00
-1.582308E-01,3.0235519E+00
-1.581480E-01,3.0238571E+00
-1.580652E-01,3.0240097E+00
-1.579824E-01,3.0231705E+00
-1.578996E-01,3.0233231E+00
-1.578168E-01,3.0233994E+00
-1.577340E-01,3.0231705E+00
-1.576512E-01,3.0230179E+00
-1.575684E-01,3.0230179E+00
-1.574856E-01,3.0234756E+00
-1.574028E-01,3.0232468E+00
-1.573200E-01,3.0231705E+00
-1.572372E-01,3.0234756E+00
-1.571544E-01,3.0235519E+00
-1.570716E-01,3.0232468E+00
-1.569888E-01,3.0235519E+00
-1.569060E-01,3.0237808E+00
-1.568232E-01,3.0236282E+00
-1.567404E-01,3.0238571E+00
-1.566576E-01,3.0231705E+00
-1.565748E-01,3.0233231E+00
-1.564920E-01,3.0227890E+00
-1.564092E-01,3.0238571E+00
-1.563264E-01,3.0234756E+00
-1.562436E-01,3.0239334E+00
-1.561608E-01,3.0245438E+00
-1.560780E-01,3.0244675E+00
-1.559952E-01,3.0242386E+00
-1.559124E-01,3.0246964E+00
-1.558296E-01,3.0245438E+00
-1.557468E-01,3.0250778E+00
-1.556640E-01,3.0239334E+00
-1.555812E-01,3.0241623E+00
-1.554984E-01,3.0237808E+00
-1.554156E-01,3.0241623E+00
-1.553328E-01,3.0239334E+00
-1.552500E-01,3.0243149E+00
-1.551672E-01,3.0242386E+00
-1.550844E-01,3.0243912E+00
-1.550016E-01,3.0242386E+00
-1.549188E-01,3.0243912E+00
-1.548360E-01,3.0241623E+00
-1.547532E-01,3.0235519E+00
-1.546704E-01,3.0239334E+00
-1.545876E-01,3.0237045E+00
-1.545048E-01,3.0240860E+00
-1.544220E-01,3.0243912E+00
-1.543392E-01,3.0242386E+00
-1.542564E-01,3.0243149E+00
-1.541736E-01,3.0244675E+00
-1.540908E-01,3.0246201E+00
-1.540080E-01,3.0241623E+00
-1.539252E-01,3.0245438E+00
-1.538424E-01,3.0240860E+00
-1.537596E-01,3.0240097E+00
-1.536768E-01,3.0239334E+00
-1.535940E-01,3.0242386E+00
-1.535112E-01,3.0239334E+00
-1.534284E-01,3.0243149E+00
-1.533456E-01,3.0242386E+00
-1.532628E-01,3.0237045E+00
-1.531800E-01,3.0237045E+00
-1.530972E-01,3.0233994E+00
-1.530144E-01,3.0233231E+00
-1.529316E-01,3.0235519E+00
-1.528488E-01,3.0242386E+00
-1.527660E-01,3.0241623E+00
-1.526832E-01,3.0237808E+00
-1.526004E-01,3.0241623E+00
-1.525176E-01,3.0238571E+00
-1.524348E-01,3.0240860E+00
-1.523520E-01,3.0240860E+00
-1.522692E-01,3.0237808E+00
-1.521864E-01,3.0241623E+00
-1.521036E-01,3.0240860E+00
-1.520208E-01,3.0240097E+00
-1.519380E-01,3.0231705E+00
-1.518552E-01,3.0233231E+00
-1.517724E-01,3.0236282E+00
-1.516896E-01,3.0235519E+00
-1.516068E-01,3.0237045E+00
-1.515240E-01,3.0233231E+00
-1.514412E-01,3.0227127E+00
-1.513584E-01,3.0230942E+00
-1.512756E-01,3.0232468E+00
-1.511928E-01,3.0240860E+00
-1.511100E-01,3.0237808E+00
-1.510272E-01,3.0236282E+00
-1.509444E-01,3.0237808E+00
-1.508616E-01,3.0240860E+00
-1.507788E-01,3.0243149E+00
-1.506960E-01,3.0246201E+00
-1.506132E-01,3.0240097E+00
-1.505304E-01,3.0240860E+00
-1.504476E-01,3.0241623E+00
-1.503648E-01,3.0241623E+00
-1.502820E-01,3.0238571E+00
-1.501992E-01,3.0234756E+00
-1.501164E-01,3.0227890E+00
