in s,C1 in V
-1.30614E-01,5.4711395E-01
-1.30548E-01,5.4741913E-01
-1.30482E-01,5.4841095E-01
-1.30416E-01,5.4818207E-01
-1.30350E-01,5.4856354E-01
-1.30284E-01,5.4810577E-01
-1.30218E-01,5.4856354E-01
-1.30152E-01,5.4802948E-01
-1.30086E-01,5.4734283E-01
-1.30020E-01,5.4757172E-01
-1.29954E-01,5.4749542E-01
-1.29888E-01,5.4871613E-01
-1.29822E-01,5.4917389E-01
-1.29756E-01,5.4940277E-01
-1.29690E-01,5.4802948E-01
-1.29624E-01,5.4795319E-01
-1.29558E-01,5.4825836E-01
-1.29492E-01,5.4863983E-01
-1.29426E-01,5.4818207E-01
-1.29360E-01,5.4795319E-01
-1.29294E-01,5.4863983E-01
-1.29228E-01,5.4932648E-01
-1.29162E-01,5.4871613E-01
-1.29096E-01,5.4665619E-01
-1.29030E-01,5.4780060E-01
-1.28964E-01,5.4833466E-01
-1.28898E-01,5.5031830E-01
-1.28832E-01,5.5047089E-01
-1.28766E-01,5.4963165E-01
-1.28700E-01,5.4993683E-01
-1.28634E-01,5.4879242E-01
-1.28568E-01,5.4802948E-01
-1.28502E-01,5.4780060E-01
-1.28436E-01,5.4757172E-01
-1.28370E-01,5.4741913E-01
-1.28304E-01,5.4772430E-01
-1.28238E-01,5.4848724E-01
-1.28172E-01,5.4848724E-01
-1.28106E-01,5.4787689E-01
-1.28040E-01,5.4833466E-01
-1.27974E-01,5.4848724E-01
-1.27908E-01,5.4787689E-01
-1.27842E-01,5.4818207E-01
-1.27776E-01,5.4780060E-01
-1.27710E-01,5.4825836E-01
-1.27644E-01,5.4856354E-01
-1.27578E-01,5.4978424E-01
-1.27512E-01,5.4993683E-01
-1.27446E-01,5.4978424E-01
-1.27380E-01,5.4917389E-01
-1.27314E-01,5.4780060E-01
-1.27248E-01,5.4711395E-01
-1.27182E-01,5.4696136E-01
-1.27116E-01,5.4886871E-01
-1.27050E-01,5.5047089E-01
-1.26984E-01,5.5199677E-01
-1.26918E-01,5.4970795E-01
-1.26852E-01,5.4955536E-01
-1.26786E-01,5.4726654E-01
-1.26720E-01,5.4818207E-01
-1.26654E-01,5.4871613E-01
-1.26588E-01,5.4879242E-01
-1.26522E-01,5.4886871E-01
-1.26456E-01,5.4863983E-01
-1.26390E-01,5.4802948E-01
-1.26324E-01,5.4863983E-01
-1.26258E-01,5.4902130E-01
-1.26192E-01,5.4879242E-01
-1.26126E-01,5.4841095E-01
-1.26060E-01,5.4780060E-01
-1.25994E-01,5.4719025E-01
-1.25928E-01,5.4688507E-01
-1.25862E-01,5.4787689E-01
-1.25796E-01,5.4818207E-01
-1.25730E-01,5.4871613E-01
-1.25664E-01,5.4848724E-01
-1.25598E-01,5.4642731E-01
-1.25532E-01,5.4810577E-01
-1.25466E-01,5.4986053E-01
-1.25400E-01,5.4940277E-01
-1.25334E-01,5.4886871E-01
-1.25268E-01,5.4856354E-01
-1.25202E-01,5.4688507E-01
-1.25136E-01,5.4757172E-01
-1.25070E-01,5.4848724E-01
-1.25004E-01,5.4871613E-01
-1.24938E-01,5.4871613E-01
-1.24872E-01,5.5077606E-01
-1.24806E-01,5.4986053E-01
-1.24740E-01,5.4932648E-01
-1.24674E-01,5.4917389E-01
-1.24608E-01,5.4871613E-01
-1.24542E-01,5.4894501E-01
-1.24476E-01,5.4932648E-01
-1.24410E-01,5.5123383E-01
-1.24344E-01,5.5085236E-01
-1.24278E-01,5.4963165E-01
-1.24212E-01,5.4917389E-01
-1.24146E-01,5.4909760E-01
-1.24080E-01,5.4947906E-01
-1.24014E-01,5.5024200E-01
-1.23948E-01,5.4932648E-01
-1.23882E-01,5.4848724E-01
-1.23816E-01,5.5039459E-01
-1.23750E-01,5.5092865E-01
-1.23684E-01,5.4940277E-01
-1.23618E-01,5.4871613E-01
-1.23552E-01,5.4810577E-01
-1.23486E-01,5.4818207E-01
-1.23420E-01,5.4757172E-01
-1.23354E-01,5.4734283E-01
-1.23288E-01,5.4734283E-01
-1.23222E-01,5.4825836E-01
-1.23156E-01,5.4818207E-01
-1.23090E-01,5.4780060E-01
-1.23024E-01,5.4848724E-01
-1.22958E-01,5.4886871E-01
-1.22892E-01,5.4947906E-01
-1.22826E-01,5.4963165E-01
-1.22760E-01,5.4970795E-01
-1.22694E-01,5.4917389E-01
-1.22628E-01,5.4917389E-01
-1.22562E-01,5.4879242E-01
-1.22496E-01,5.4833466E-01
-1.22430E-01,5.4925018E-01
-1.22364E-01,5.4947906E-01
-1.22298E-01,5.4902130E-01
-1.22232E-01,5.4932648E-01
-1.22166E-01,5.4963165E-01
-1.22100E-01,5.4886871E-01
-1.22034E-01,5.4833466E-01
-1.21968E-01,5.4886871E-01
-1.21902E-01,5.4925018E-01
-1.21836E-01,5.4940277E-01
-1.21770E-01,5.4871613E-01
-1.21704E-01,5.4886871E-01
-1.21638E-01,5.4871613E-01
-1.21572E-01,5.5031830E-01
-1.21506E-01,5.4871613E-01
-1.21440E-01,5.4856354E-01
-1.21374E-01,5.4879242E-01
-1.21308E-01,5.4749542E-01
-1.21242E-01,5.4787689E-01
-1.21176E-01,5.4917389E-01
-1.21110E-01,5.4940277E-01
-1.21044E-01,5.4917389E-01
-1.20978E-01,5.4871613E-01
-1.20912E-01,5.4925018E-01
-1.20846E-01,5.4863983E-01
-1.20780E-01,5.4795319E-01
-1.20714E-01,5.4917389E-01
-1.20648E-01,5.4902130E-01
-1.20582E-01,5.4833466E-01
-1.20516E-01,5.4902130E-01
-1.20450E-01,5.4856354E-01
-1.20384E-01,5.4932648E-01
-1.20318E-01,5.4947906E-01
-1.20252E-01,5.4940277E-01
-1.20186E-01,5.4932648E-01
-1.20120E-01,5.4871613E-01
-1.20054E-01,5.4894501E-01
-1.19988E-01,5.4879242E-01
-1.19922E-01,5.4894501E-01
-1.19856E-01,5.4917389E-01
-1.19790E-01,5.4795319E-01
-1.19724E-01,5.4925018E-01
-1.19658E-01,5.4978424E-01
-1.19592E-01,5.4963165E-01
-1.19526E-01,5.4970795E-01
-1.19460E-01,5.4909760E-01
-1.19394E-01,5.4726654E-01
-1.19328E-01,5.4932648E-01
-1.19262E-01,5.4940277E-01
-1.19196E-01,5.4696136E-01
-1.19130E-01,5.4703766E-01
-1.19064E-01,5.4764801E-01
-1.18998E-01,5.4833466E-01
-1.18932E-01,5.4818207E-01
-1.18866E-01,5.4909760E-01
-1.18800E-01,5.5008942E-01
-1.18734E-01,5.5031830E-01
-1.18668E-01,5.5016571E-01
-1.18602E-01,5.4871613E-01
-1.18536E-01,5.4894501E-01
-1.18470E-01,5.4871613E-01
-1.18404E-01,5.4818207E-01
-1.18338E-01,5.4825836E-01
-1.18272E-01,5.4841095E-01
-1.18206E-01,5.4665619E-01
-1.18140E-01,5.4711395E-01
-1.18074E-01,5.4848724E-01
-1.18008E-01,5.4902130E-01
-1.17942E-01,5.4909760E-01
-1.17876E-01,5.4802948E-01
-1.17810E-01,5.4818207E-01
-1.17744E-01,5.4879242E-01
-1.17678E-01,5.4856354E-01
-1.17612E-01,5.4749542E-01
-1.17546E-01,5.4780060E-01
-1.17480E-01,5.4894501E-01
-1.17414E-01,5.4627472E-01
-1.17348E-01,5.4703766E-01
-1.17282E-01,5.4795319E-01
-1.17216E-01,5.4825836E-01
-1.17150E-01,5.4848724E-01
-1.17084E-01,5.4841095E-01
-1.17018E-01,5.4833466E-01
-1.16952E-01,5.4902130E-01
-1.16886E-01,5.4863983E-01
-1.16820E-01,5.4863983E-01
-1.16754E-01,5.4841095E-01
-1.16688E-01,5.4863983E-01
-1.16622E-01,5.4711395E-01
-1.16556E-01,5.4635101E-01
-1.16490E-01,5.4726654E-01
-1.16424E-01,5.4757172E-01
-1.16358E-01,5.4772430E-01
-1.16292E-01,5.4848724E-01
-1.16226E-01,5.4940277E-01
-1.16160E-01,5.4856354E-01
-1.16094E-01,5.4665619E-01
-1.16028E-01,5.4825836E-01
-1.15962E-01,5.4818207E-01
-1.15896E-01,5.4848724E-01
-1.15830E-01,5.4825836E-01
-1.15764E-01,5.4848724E-01
-1.15698E-01,5.4802948E-01
-1.15632E-01,5.4711395E-01
-1.15566E-01,5.4627472E-01
-1.15500E-01,5.4703766E-01
-1.15434E-01,5.4696136E-01
-1.15368E-01,5.4726654E-01
-1.15302E-01,5.4787689E-01
-1.15236E-01,5.4909760E-01
-1.15170E-01,5.4986053E-01
-1.15104E-01,5.4894501E-01
-1.15038E-01,5.4940277E-01
-1.14972E-01,5.4879242E-01
-1.14906E-01,5.4818207E-01
-1.14840E-01,5.4871613E-01
-1.14774E-01,5.4871613E-01
-1.14708E-01,5.4688507E-01
-1.14642E-01,5.4741913E-01
-1.14576E-01,5.4909760E-01
-1.14510E-01,5.4650360E-01
-1.14444E-01,5.4673248E-01
-1.14378E-01,5.4757172E-01
-1.14312E-01,5.4619843E-01
-1.14246E-01,5.4696136E-01
-1.14180E-01,5.4810577E-01
-1.14114E-01,5.4848724E-01
-1.14048E-01,5.4810577E-01
-1.13982E-01,5.4802948E-01
-1.13916E-01,5.4787689E-01
-1.13850E-01,5.4665619E-01
-1.13784E-01,5.4299408E-01
-1.13718E-01,5.4711395E-01
-1.13652E-01,5.4863983E-01
-1.13586E-01,5.4886871E-01
-1.13520E-01,5.4818207E-01
-1.13454E-01,5.4863983E-01
-1.13388E-01,5.5001312E-01
-1.13322E-01,5.4833466E-01
-1.13256E-01,5.4810577E-01
-1.13190E-01,5.4810577E-01
-1.13124E-01,5.4963165E-01
-1.13058E-01,5.4940277E-01
-1.12992E-01,5.4886871E-01
-1.12926E-01,5.4871613E-01
-1.12860E-01,5.4871613E-01
-1.12794E-01,5.4741913E-01
-1.12728E-01,5.4757172E-01
-1.12662E-01,5.4772430E-01
-1.12596E-01,5.4757172E-01
-1.12530E-01,5.4696136E-01
-1.12464E-01,5.4757172E-01
-1.12398E-01,5.4940277E-01
-1.12332E-01,5.4894501E-01
-1.12266E-01,5.4833466E-01
-1.12200E-01,5.4787689E-01
-1.12134E-01,5.4741913E-01
-1.12068E-01,5.4764801E-01
-1.12002E-01,5.4841095E-01
-1.11936E-01,5.4726654E-01
-1.11870E-01,5.4741913E-01
-1.11804E-01,5.4894501E-01
-1.11738E-01,5.4848724E-01
-1.11672E-01,5.4726654E-01
-1.11606E-01,5.4955536E-01
-1.11540E-01,5.4955536E-01
-1.11474E-01,5.4947906E-01
-1.11408E-01,5.4886871E-01
-1.11342E-01,5.4802948E-01
-1.11276E-01,5.4764801E-01
-1.11210E-01,5.4719025E-01
-1.11144E-01,5.4635101E-01
-1.11078E-01,5.4619843E-01
-1.11012E-01,5.4863983E-01
-1.10946E-01,5.4787689E-01
-1.10880E-01,5.4917389E-01
-1.10814E-01,5.5001312E-01
-1.10748E-01,5.5031830E-01
-1.10682E-01,5.4947906E-01
-1.10616E-01,5.4932648E-01
-1.10550E-01,5.4757172E-01
-1.10484E-01,5.4406219E-01
-1.10418E-01,5.4764801E-01
-1.10352E-01,5.4657990E-01
-1.10286E-01,5.4551178E-01
-1.10220E-01,5.4787689E-01
-1.10154E-01,5.4902130E-01
-1.10088E-01,5.4917389E-01
-1.10022E-01,5.4833466E-01
-1.09956E-01,5.4749542E-01
-1.09890E-01,5.5024200E-01
-1.09824E-01,5.4863983E-01
-1.09758E-01,5.4802948E-01
-1.09692E-01,5.4909760E-01
-1.09626E-01,5.4818207E-01
-1.09560E-01,5.4787689E-01
-1.09494E-01,5.4627472E-01
-1.09428E-01,5.4795319E-01
-1.09362E-01,5.4886871E-01
-1.09296E-01,5.4833466E-01
-1.09230E-01,5.4841095E-01
-1.09164E-01,5.4902130E-01
-1.09098E-01,5.5008942E-01
-1.09032E-01,5.4879242E-01
-1.08966E-01,5.4833466E-01
-1.08900E-01,5.4978424E-01
-1.08834E-01,5.4879242E-01
-1.08768E-01,5.4795319E-01
-1.08702E-01,5.4711395E-01
-1.08636E-01,5.4787689E-01
-1.08570E-01,5.4879242E-01
-1.08504E-01,5.4841095E-01
-1.08438E-01,5.4780060E-01
-1.08372E-01,5.4764801E-01
-1.08306E-01,5.4978424E-01
-1.08240E-01,5.4917389E-01
-1.08174E-01,5.4917389E-01
-1.08108E-01,5.5123383E-01
-1.08042E-01,5.5047089E-01
-1.07976E-01,5.4902130E-01
-1.07910E-01,5.4871613E-01
-1.07844E-01,5.4955536E-01
-1.07778E-01,5.4825836E-01
-1.07712E-01,5.4894501E-01
-1.07646E-01,5.4841095E-01
-1.07580E-01,5.4711395E-01
-1.07514E-01,5.4863983E-01
-1.07448E-01,5.4909760E-01
-1.07382E-01,5.5001312E-01
-1.07316E-01,5.5024200E-01
-1.07250E-01,5.5123383E-01
-1.07184E-01,5.5275970E-01
-1.07118E-01,5.4841095E-01
-1.07052E-01,5.4825836E-01
-1.06986E-01,5.4894501E-01
-1.06920E-01,5.4863983E-01
-1.06854E-01,5.4879242E-01
-1.06788E-01,5.4894501E-01
-1.06722E-01,5.4970795E-01
-1.06656E-01,5.4955536E-01
-1.06590E-01,5.4932648E-01
-1.06524E-01,5.4810577E-01
-1.06458E-01,5.4795319E-01
-1.06392E-01,5.5001312E-01
-1.06326E-01,5.5001312E-01
-1.06260E-01,5.4955536E-01
-1.06194E-01,5.4848724E-01
-1.06128E-01,5.4490143E-01
-1.06062E-01,5.4650360E-01
-1.05996E-01,5.5069977E-01
-1.05930E-01,5.4886871E-01
-1.05864E-01,5.5031830E-01
-1.05798E-01,5.5085236E-01
-1.05732E-01,5.4963165E-01
-1.05666E-01,5.4841095E-01
-1.05600E-01,5.4657990E-01
-1.05534E-01,5.4802948E-01
-1.05468E-01,5.4863983E-01
-1.05402E-01,5.4848724E-01
-1.05336E-01,5.4947906E-01
-1.05270E-01,5.5039459E-01
-1.05204E-01,5.4917389E-01
-1.05138E-01,5.4940277E-01
-1.05072E-01,5.4963165E-01
-1.05006E-01,5.4963165E-01
-1.04940E-01,5.4940277E-01
-1.04874E-01,5.4886871E-01
-1.04808E-01,5.4894501E-01
-1.04742E-01,5.4902130E-01
-1.04676E-01,5.4917389E-01
-1.04610E-01,5.5001312E-01
-1.04544E-01,5.5008942E-01
-1.04478E-01,5.5123383E-01
-1.04412E-01,5.5092865E-01
-1.04346E-01,5.4993683E-01
-1.04280E-01,5.4886871E-01
-1.04214E-01,5.4902130E-01
-1.04148E-01,5.4909760E-01
-1.04082E-01,5.4925018E-01
-1.04016E-01,5.5062347E-01
-1.03950E-01,5.4932648E-01
-1.03884E-01,5.4879242E-01
-1.03818E-01,5.4848724E-01
-1.03752E-01,5.4848724E-01
-1.03686E-01,5.4863983E-01
-1.03620E-01,5.4772430E-01
-1.03554E-01,5.4848724E-01
-1.03488E-01,5.4932648E-01
-1.03422E-01,5.4978424E-01
-1.03356E-01,5.4932648E-01
-1.03290E-01,5.4902130E-01
-1.03224E-01,5.4764801E-01
-1.03158E-01,5.4787689E-01
-1.03092E-01,5.4833466E-01
-1.03026E-01,5.5085236E-01
-1.02960E-01,5.5031830E-01
-1.02894E-01,5.4894501E-01
-1.02828E-01,5.4833466E-01
-1.02762E-01,5.4757172E-01
-1.02696E-01,5.4734283E-01
-1.02630E-01,5.4772430E-01
-1.02564E-01,5.4818207E-01
-1.02498E-01,5.4833466E-01
-1.02432E-01,5.4810577E-01
-1.02366E-01,5.4734283E-01
-1.02300E-01,5.4902130E-01
-1.02234E-01,5.4940277E-01
-1.02168E-01,5.4970795E-01
-1.02102E-01,5.4726654E-01
-1.02036E-01,5.4780060E-01
-1.01970E-01,5.4810577E-01
-1.01904E-01,5.4780060E-01
-1.01838E-01,5.4780060E-01
-1.01772E-01,5.4711395E-01
-1.01706E-01,5.4879242E-01
-1.01640E-01,5.4886871E-01
-1.01574E-01,5.4802948E-01
-1.01508E-01,5.4986053E-01
-1.01442E-01,5.4963165E-01
-1.01376E-01,5.4932648E-01
-1.01310E-01,5.4757172E-01
-1.01244E-01,5.4795319E-01
-1.01178E-01,5.4902130E-01
-1.01112E-01,5.4902130E-01
-1.01046E-01,5.4879242E-01
-1.00980E-01,5.4818207E-01
-1.00914E-01,5.4841095E-01
-1.00848E-01,5.4802948E-01
-1.00782E-01,5.4863983E-01
-1.00716E-01,5.4925018E-01
-1.00650E-01,5.4947906E-01
-1.00584E-01,5.4925018E-01
-1.00518E-01,5.4863983E-01
-1.00452E-01,5.4917389E-01
-1.00386E-01,5.5008942E-01
-1.00320E-01,5.4978424E-01
-1.00254E-01,5.4986053E-01
-1.00188E-01,5.5008942E-01
-1.00122E-01,5.4963165E-01
-1.00056E-01,5.4932648E-01
-9.99900E-02,5.4825836E-01
-9.99240E-02,1.5537363E+00
-9.98580E-02,2.6883035E+00
-9.97920E-02,2.6953989E+00
-9.97260E-02,2.6964670E+00
-9.96600E-02,2.6976114E+00
-9.95940E-02,2.6989847E+00
-9.95280E-02,2.7014261E+00
-9.94620E-02,2.7024179E+00
-9.93960E-02,2.7030283E+00
-9.93300E-02,2.7039438E+00
-9.92640E-02,2.7044016E+00
-9.91980E-02,2.7052408E+00
-9.91320E-02,2.7070718E+00
-9.90660E-02,2.7074533E+00
-9.90000E-02,2.7076059E+00
-9.89340E-02,2.7070718E+00
-9.88680E-02,2.7081400E+00
-9.88020E-02,2.7076822E+00
-9.87360E-02,2.7080637E+00
-9.86700E-02,2.7085214E+00
-9.86040E-02,2.7085214E+00
-9.85380E-02,2.7089029E+00
-9.84720E-02,2.7090555E+00
-9.84060E-02,2.7089029E+00
-9.83400E-02,2.7104288E+00
-9.82740E-02,2.7105814E+00
-9.82080E-02,2.7073770E+00
-9.81420E-02,2.7079874E+00
-9.80760E-02,2.7085214E+00
-9.80100E-02,2.7090555E+00
-9.79440E-02,2.7085977E+00
-9.78780E-02,2.7092844E+00
-9.78120E-02,2.7085214E+00
-9.77460E-02,2.7075296E+00
-9.76800E-02,2.7068430E+00
-9.76140E-02,2.7076059E+00
-9.75480E-02,2.7078348E+00
-9.74820E-02,2.7063089E+00
-9.74160E-02,2.7085214E+00
-9.73500E-02,2.7092081E+00
-9.72840E-02,2.7103525E+00
-9.72180E-02,2.7091318E+00
-9.71520E-02,2.7085214E+00
-9.70860E-02,2.7069193E+00
-9.70200E-02,2.7080637E+00
-9.69540E-02,2.7085214E+00
-9.68880E-02,2.7092081E+00
-9.68220E-02,2.7053934E+00
-9.67560E-02,2.7028757E+00
-9.66900E-02,2.7085214E+00
-9.66240E-02,2.7091318E+00
-9.65580E-02,2.7098947E+00
-9.64920E-02,2.7091318E+00
-9.64260E-02,2.7089029E+00
-9.63600E-02,2.7081400E+00
-9.62940E-02,2.7074533E+00
-9.62280E-02,2.7083688E+00
-9.61620E-02,2.7086740E+00
-9.60960E-02,2.7087503E+00
-9.60300E-02,2.7079111E+00
-9.59640E-02,2.7076822E+00
-9.58980E-02,2.7088266E+00
-9.58320E-02,2.7090555E+00
-9.57660E-02,2.7092844E+00
-9.57000E-02,2.7101999E+00
-9.56340E-02,2.7105814E+00
-9.55680E-02,2.7095895E+00
-9.55020E-02,2.7095895E+00
-9.54360E-02,2.7097421E+00
-9.53700E-02,2.7096658E+00
-9.53040E-02,2.7099710E+00
-9.52380E-02,2.7096658E+00
-9.51720E-02,2.7091318E+00
-9.51060E-02,2.7095895E+00
-9.50400E-02,2.7092844E+00
-9.49740E-02,2.7085977E+00
-9.49080E-02,2.7097421E+00
-9.48420E-02,2.7088266E+00
-9.47760E-02,2.7078348E+00
-9.47100E-02,2.7094370E+00
-9.46440E-02,2.7102762E+00
-9.45780E-02,2.7100473E+00
-9.45120E-02,2.7094370E+00
-9.44460E-02,2.7084451E+00
-9.43800E-02,2.7070718E+00
-9.43140E-02,2.7095895E+00
-9.42480E-02,2.7096658E+00
-9.41820E-02,2.7090555E+00
-9.41160E-02,2.7069193E+00
-9.40500E-02,2.7070718E+00
-9.39840E-02,2.7079874E+00
-9.39180E-02,2.7089792E+00
-9.38520E-02,2.7083688E+00
-9.37860E-02,2.7086740E+00
-9.37200E-02,2.7089792E+00
-9.36540E-02,2.7101236E+00
-9.35880E-02,2.7108865E+00
-9.35220E-02,2.7098184E+00
-9.34560E-02,2.7095895E+00
-9.33900E-02,2.7095895E+00
-9.33240E-02,2.7082925E+00
-9.32580E-02,2.7078348E+00
-9.31920E-02,2.7087503E+00
-9.31260E-02,2.7098947E+00
-9.30600E-02,2.7100473E+00
-9.29940E-02,2.7089792E+00
-9.29280E-02,2.7092844E+00
-9.28620E-02,2.7089029E+00
-9.27960E-02,2.7089792E+00
-9.27300E-02,2.7093607E+00
-9.26640E-02,2.7095895E+00
-9.25980E-02,2.7089792E+00
-9.25320E-02,2.7082162E+00
-9.24660E-02,2.7079874E+00
-9.24000E-02,2.7082162E+00
-9.23340E-02,2.7089029E+00
-9.22680E-02,2.7091318E+00
-9.22020E-02,2.7093607E+00
-9.21360E-02,2.7090555E+00
-9.20700E-02,2.7085977E+00
-9.20040E-02,2.7095895E+00
-9.19380E-02,2.7103525E+00
-9.18720E-02,2.7111917E+00
-9.18060E-02,2.7107339E+00
-9.17400E-02,2.7098184E+00
-9.16740E-02,2.7073770E+00
-9.16080E-02,2.7096658E+00
-9.15420E-02,2.7091318E+00
-9.14760E-02,2.7075296E+00
-9.14100E-02,2.7095895E+00
-9.13440E-02,2.7109628E+00
-9.12780E-02,2.7115732E+00
-9.12120E-02,2.7103525E+00
-9.11460E-02,2.7096658E+00
-9.10800E-02,2.7085214E+00
-9.10140E-02,2.7088266E+00
-9.09480E-02,2.7097421E+00
-9.08820E-02,2.7100473E+00
-9.08160E-02,2.7095895E+00
-9.07500E-02,2.7090555E+00
-9.06840E-02,2.7086740E+00
-9.06180E-02,2.7093607E+00
-9.05520E-02,2.7097421E+00
-9.04860E-02,2.7090555E+00
-9.04200E-02,2.7095132E+00
-9.03540E-02,2.7095895E+00
-9.02880E-02,2.7086740E+00
-9.02220E-02,2.7077585E+00
-9.01560E-02,2.7075296E+00
-9.00900E-02,2.7080637E+00
-9.00240E-02,2.7091318E+00
-8.99580E-02,2.7087503E+00
-8.98920E-02,2.7105814E+00
-8.98260E-02,2.7101999E+00
-8.97600E-02,2.7092844E+00
-8.96940E-02,2.7076059E+00
-8.96280E-02,2.7079111E+00
-8.95620E-02,2.7077585E+00
-8.94960E-02,2.7083688E+00
-8.94300E-02,2.7082162E+00
-8.93640E-02,2.7093607E+00
-8.92980E-02,2.7104288E+00
-8.92320E-02,2.7092844E+00
-8.91660E-02,2.7086740E+00
-8.91000E-02,2.7092844E+00
-8.90340E-02,2.7098947E+00
-8.89680E-02,2.7098184E+00
-8.89020E-02,2.7095895E+00
-8.88360E-02,2.7100473E+00
-8.87700E-02,2.7095895E+00
-8.87040E-02,2.7095895E+00
-8.86380E-02,2.7091318E+00
-8.85720E-02,2.7087503E+00
-8.85060E-02,2.7086740E+00
-8.84400E-02,2.7097421E+00
-8.83740E-02,2.7109628E+00
-8.83080E-02,2.7083688E+00
-8.82420E-02,2.7082162E+00
-8.81760E-02,2.7083688E+00
-8.81100E-02,2.7095132E+00
-8.80440E-02,2.7103525E+00
-8.79780E-02,2.7114206E+00
-8.79120E-02,2.7079874E+00
-8.78460E-02,2.7076822E+00
-8.77800E-02,2.7097421E+00
-8.77140E-02,2.7085977E+00
-8.76480E-02,2.7085214E+00
-8.75820E-02,2.7092844E+00
-8.75160E-02,2.7096658E+00
-8.74500E-02,2.7103525E+00
-8.73840E-02,2.7108865E+00
-8.73180E-02,2.7079111E+00
-8.72520E-02,2.7075296E+00
-8.71860E-02,2.7076822E+00
-8.71200E-02,2.7088266E+00
-8.70540E-02,2.7092081E+00
-8.69880E-02,2.7088266E+00
-8.69220E-02,2.7076822E+00
-8.68560E-02,2.7087503E+00
-8.67900E-02,2.7073007E+00
-8.67240E-02,2.7080637E+00
-8.66580E-02,2.7089792E+00
-8.65920E-02,2.7092844E+00
-8.65260E-02,2.7090555E+00
-8.64600E-02,2.7089029E+00
-8.63940E-02,2.7082162E+00
-8.63280E-02,2.7091318E+00
-8.62620E-02,2.7092844E+00
-8.61960E-02,2.7095895E+00
-8.61300E-02,2.7089792E+00
-8.60640E-02,2.7084451E+00
-8.59980E-02,2.7077585E+00
-8.59320E-02,2.7098184E+00
-8.58660E-02,2.7083688E+00
-8.58000E-02,2.7089029E+00
-8.57340E-02,2.7089029E+00
-8.56680E-02,2.7089792E+00
-8.56020E-02,2.7089792E+00
-8.55360E-02,2.7089029E+00
-8.54700E-02,2.7089792E+00
-8.54040E-02,2.7080637E+00
-8.53380E-02,2.7078348E+00
-8.52720E-02,2.7082162E+00
-8.52060E-02,2.7082925E+00
-8.51400E-02,2.7075296E+00
-8.50740E-02,2.7074533E+00
-8.50080E-02,2.7092844E+00
-8.49420E-02,2.7089792E+00
-8.48760E-02,2.7073007E+00
-8.48100E-02,2.7085214E+00
-8.47440E-02,2.7083688E+00
-8.46780E-02,2.7085977E+00
-8.46120E-02,2.7082925E+00
-8.45460E-02,2.7088266E+00
-8.44800E-02,2.7095895E+00
-8.44140E-02,2.7082925E+00
-8.43480E-02,2.7079874E+00
-8.42820E-02,2.7083688E+00
-8.42160E-02,2.7095132E+00
-8.41500E-02,2.7091318E+00
-8.40840E-02,2.7079111E+00
-8.40180E-02,2.7073007E+00
-8.39520E-02,2.7078348E+00
-8.38860E-02,2.7072244E+00
-8.38200E-02,2.7075296E+00
-8.37540E-02,2.7069955E+00
-8.36880E-02,2.7066141E+00
-8.36220E-02,2.7069193E+00
-8.35560E-02,2.7073770E+00
-8.34900E-02,2.7065378E+00
-8.34240E-02,2.7064615E+00
-8.33580E-02,2.7064615E+00
-8.32920E-02,2.7063089E+00
-8.32260E-02,2.7066904E+00
-8.31600E-02,2.7071481E+00
-8.30940E-02,2.7073770E+00
-8.30280E-02,2.7080637E+00
-8.29620E-02,2.7072244E+00
-8.28960E-02,2.7082162E+00
-8.28300E-02,2.7076059E+00
-8.27640E-02,2.7064615E+00
-8.26980E-02,2.7060800E+00
-8.26320E-02,2.7070718E+00
-8.25660E-02,2.7077585E+00
-8.25000E-02,2.7091318E+00
-8.24340E-02,2.7083688E+00
-8.23680E-02,2.7075296E+00
-8.23020E-02,2.7073770E+00
-8.22360E-02,2.7085214E+00
-8.21700E-02,2.7085214E+00
-8.21040E-02,2.7075296E+00
-8.20380E-02,2.7082925E+00
-8.19720E-02,2.7085977E+00
-8.19060E-02,2.7101236E+00
-8.18400E-02,2.7089792E+00
-8.17740E-02,2.7063089E+00
-8.17080E-02,2.7076059E+00
-8.16420E-02,2.7076059E+00
-8.15760E-02,2.7098947E+00
-8.15100E-02,2.7080637E+00
-8.14440E-02,2.7082925E+00
-8.13780E-02,2.7082162E+00
-8.13120E-02,2.7078348E+00
-8.12460E-02,2.7078348E+00
-8.11800E-02,2.7073770E+00
-8.11140E-02,2.7086740E+00
-8.10480E-02,2.7079874E+00
-8.09820E-02,2.7073770E+00
-8.09160E-02,2.7074533E+00
-8.08500E-02,2.7063852E+00
-8.07840E-02,2.7078348E+00
-8.07180E-02,2.7082925E+00
-8.06520E-02,2.7079111E+00
-8.05860E-02,2.7078348E+00
-8.05200E-02,2.7087503E+00
-8.04540E-02,2.7091318E+00
-8.03880E-02,2.7096658E+00
-8.03220E-02,2.7088266E+00
-8.02560E-02,2.7078348E+00
-8.01900E-02,2.7066904E+00
-8.01240E-02,2.7092081E+00
-8.00580E-02,2.7092844E+00
-7.99920E-02,2.7083688E+00
-7.99260E-02,2.7078348E+00
-7.98600E-02,2.7072244E+00
-7.97940E-02,2.7088266E+00
-7.97280E-02,2.7089792E+00
-7.96620E-02,2.7091318E+00
-7.95960E-02,2.7089029E+00
-7.95300E-02,2.7088266E+00
-7.94640E-02,2.7081400E+00
-7.93980E-02,2.7063089E+00
